time,open,high,low,close,Volume,Volume MA
1567690200,49.925,51.17,49.87,50.1,30023117,22232503
1567776600,50.25,50.99,50.07,50.92,17067940,21553713
1568035800,51.06,52.03,51.02,51.59,20749659,21342423.2
1568122200,51.33,51.84,50.825,51.82,18532029,21344309.75
1568208600,51.6,52.79,51.38,52.79,18968942,20824024.05
1568295000,53,53.33,52.065,53.01,23308710,20706948.65
1568381400,52.76,53,52.2349,52.54,18010814,20507855.2
1568640600,51.9,52.285,51.7011,52.2,13354588,20008799.95
1568727000,52.05,52.144,51.35,51.95,19888219,19932965.1
1568813400,52.13,52.13,51.16,51.74,15029864,19528692.1
1568899800,51.7,51.99,51.5,51.57,11849919,19325398
1568986200,51.6,51.88,50.56,50.72,38632498,20267728.4
1569245400,50.83,51.225,50.39,50.9,21574149,19705581.7
1569331800,51.1,51.18,49.64,49.82,28472934,20024896.75
1569418200,49.75,51.21,49.42,51.02,20120838,20184560.25
1569504600,50.98,51.145,50.34,50.92,11482105,20013898.2
1569591000,50.63,51.22,50.34,50.78,14846405,19865912.8
1569850200,51.19,51.595,50.9384,51.53,14059201,19722715.55
1569936600,51.97,52.24,50.43,50.76,18487336,19896568.95
1570023000,50.31,50.37,48.98,49.39,21436998,19794813.25
1570109400,49.5,50.07,48.532,50.03,17235566,19155435.7
1570195800,50.35,50.97,50.03,50.92,12748071,18939442.25
1570455000,50.7,51.23,50.56,50.62,12722054,18538062
1570541400,50.16,50.48,49.61,49.725,17884433,18505682.2
1570627800,50.47,50.79,50.15,50.48,12189955,18166732.85
1570714200,50.41,51.775,50.4,51.11,14611658,17731880.25
1570800600,52,52.79,51.82,52.09,24167112,18039695.15
1571059800,51.9,51.95,51.44,51.64,16425533,18193242.4
1571146200,51.93,53.07,51.83,52.65,18970764,18147369.65
1571232600,52.35,52.56,52.12,52.445,15173069,18154529.9
1571319000,52.635,52.84,51.38,51.86,16918323,18407950.1
1571405400,51.75,51.82,51.0291,51.36,16975159,17325083.15
1571664600,51.52,52.17,51.34,52.13,13120652,16902408.3
1571751000,51.9,52.32,51.8903,52.01,13347316,16146127.4
1571837400,51.37,51.96,51.2,51.72,15961603,15938165.65
1571923800,52.09,52.43,51.43,52.23,25654058,16646763.3
1572010200,54.19,56.61,53.92,56.46,59767680,18892827.05
1572269400,56.38,56.81,56.06,56.76,32307512,19805242.6
1572355800,56.37,57.24,56.24,56.34,18155771,19788664.35
1572442200,56.32,56.63,55.615,56.6,15247999,19479214.4
1572528600,56.33,56.6,55.62,56.53,19249679,19579920.05
1572615000,55.94,56.6465,55.62,56.51,17953467,19840189.85
1572877800,56.9303,57.8,56.85,57.61,19067981,20157486.2
1572964200,57.47,58.35,57.21,57.55,20865354,20306532.25
1573050600,57.49,57.71,56.98,57.6,17720996,20583084.3
1573137000,58,58.55,57.855,58.05,16962846,20700643.7
1573223400,57.85,58.3,57.31,58.27,11890273,20086801.75
1573482600,57.97,58.5,57.9,58.35,11236365,19827343.35
1573569000,58.4,58.8,58.03,58.2,11954038,19476507.05
1573655400,57.87,57.97,57.35,57.89,15409832,19488345.2
1573741800,57.61,58.04,57.57,57.81,12141218,19249489.95
1573828200,58.17,58.7,57.62,57.96,16112991,19206381.55
1574087400,57.7,58.48,57.57,58.25,16101282,19355413.05
1574173800,58.48,58.65,57.75,58.35,17062825,19541188.5
1574260200,58.26,58.36,57.3664,57.9,18559091,19671062.9
1574346600,57.49,58.3,57.41,58.22,16139031,19195311.55
1574433000,58.34,58.65,57.49,57.61,15690160,16991435.55
1574692200,58,58.84,58,58.81,15012416,16126680.75
1574778600,58.95,59.13,58.45,58.9,22381498,16337967.1
1574865000,58.53,58.59,57.905,58.51,18185512,16484842.75
1575037800,58.15,58.295,57.79,58.05,9481129,15996415.25
1575297000,58.55,58.69,57.47,57.66,19166768,16057080.3
1575383400,56.86,56.86,55.75,56.07,26613647,16434363.6
1575469800,56.66,56.66,55.86,56.02,18882730,16335232.4
1575556200,56.41,56.41,55.76,56.08,17675582,16332961.7
1575642600,56.66,56.99,56.42,56.81,16477405,16308689.65
1575901800,56.54,56.96,56.5,56.53,14467822,16437567.1
1575988200,56.71,56.83,56.44,56.59,16157977,16683647.7
1576074600,56.91,57.17,56.58,57.07,20051865,17088539.05
1576161000,56.75,58.05,56.61,57.55,27896156,17712855.25
1576247400,57.55,58.34,57.38,57.79,22795852,18245586.95
1576506600,58.21,58.57,57.65,57.7,19135285,18396701.65
1576593000,58,58.1,57.13,57.3,21656376,18674456.35
1576679400,57.39,57.455,56.94,57.17,28273062,19234968.2
1576765800,57.17,57.99,56.965,57.96,18869002,19250463.75
1576852200,58.32,59.05,57.89,58.95,49970823,20942053.35
1577111400,59.06,59.78,59.04,59.23,23593186,21337204.65
1577197800,59.25,59.48,59.16,59.41,6313179,20902242.8
1577370600,59.41,59.85,59.35,59.82,11486640,20357499.9
1577457000,59.91,60.48,59.9,60.08,14086147,20152531.65
1577716200,59.99,60.05,59.38,59.62,12751111,20316030.75
1577802600,59.62,59.93,59.36,59.85,14435832,20079483.95
1577975400,60.24,60.97,60.22,60.84,17713404,19634471.8
1578061800,59.81,60.7,59.81,60.1,15298577,19455264.15
1578321000,59.59,60.195,59.33,59.93,17759137,19459441.9
1578407400,59.78,59.8,58.89,58.93,21960524,19733597.85
1578493800,58.89,59.32,58.52,58.97,23138274,20167120.45
1578580200,59.05,59.51,58.83,59.3,18818492,20300146.2
1578666600,59.57,60.075,58.87,58.94,15201929,20057649.4
1578925800,59.17,59.775,59.08,59.59,16455825,19485632.85
1579012200,59.49,59.74,59.185,59.43,17092446,19200462.55
1579098600,59.3,59.65,58.75,58.94,18498803,19168638.45
1579185000,59.26,59.84,59.07,59.66,21365530,19154096.15
1579271400,59.98,60,59.2403,59.6,21803446,18830615.35
1579617000,59.81,61.25,59.79,60.55,28358468,19305088.65
1579703400,61.04,62.85,60.97,62.73,29475122,18280303.6
1579789800,62.86,63.705,62.81,63.32,42778737,19239581.15
1579876200,66.57,69.29,66.46,68.47,84711037,23159474.05
1580135400,66.72,67.42,65.6,65.69,30764002,24123342.15
1580221800,66.5,67.58,65.94,67.31,30915394,24964804.5
1580308200,67.63,68.06,66.17,66.33,18076688,25231083.35
1580394600,65.64,66.5,64.93,66.47,18522360,25435409.75
1580481000,65.8,65.98,63.67,63.93,25268428,25813160.95
1580740200,64.455,65.04,64.3,64.42,16654563,25880960.25
1580826600,65.77,66.06,64.92,65.46,20970754,26041541.1
1580913000,66.69,67.6,66.13,67.34,23401417,26113585.75
1580999400,67.3,67.4,66.77,67.09,17408038,25827073.95
1581085800,66.86,67.3,66.01,66.02,18134646,25792881.65
1581345000,65.56,66.4,65.44,66.39,22299288,26147749.6
1581431400,66.83,67.71,66.57,67.41,17975623,26223739.5
1581517800,67.6,68.09,67.31,67.46,15586600,26148447.2
1581604200,66.99,67.65,66.739,67.44,11602733,25803643.7
1581690600,67.52,67.865,66.82,67.27,13405451,25405639.75
1582036200,66.66,66.69,65.88,66.14,12766566,24953795.75
1582122600,66.39,67.2,66.18,67.11,13551202,24213432.45
1582209000,67.04,67.29,64.56,65.45,26452594,24062306.05
1582295400,65.18,65.25,64.04,64.34,20780465,22962392.45
1582554600,61.6135,62.77,61.32,61.76,26903117,20071996.45
1582641000,61.99,62.28,59.46,59.73,34495728,20258582.75
1582727400,60.11,60.82,59.27,59.65,26217740,20023700.05
1582813800,57.93,58.51,55.8,55.83,42226859,21231208.6
1582900200,54.3,56.38,53.6,55.52,60727999,23341490.55
1583159400,55.79,58.22,54.52,58.18,43140304,24235084.35
1583245800,58.03,59.02,55.4,55.97,49740276,25889370
1583332200,57.01,58.71,56.16,58.68,29223071,26301985.85
1583418600,57.06,58.66,56.61,56.96,29099163,26586873.15
1583505000,55.18,56.01,54.54,55.77,36259158,27529429.15
1583760600,51.92,52.71,50,50.85,56196983,29432546
1583847000,52.76,54,50.43,53.98,36568951,30146029.15
1583933400,52.39,53.54,51.01,51.66,38573961,31175946.05
1584019800,47.99,50.091,45.37,45.54,50661745,32929703.3
1584106200,48.26,55,47.74,54.43,48805059,34789819.6
1584365400,47.51,52.25,43.63,44.61,53878939,36813494
1584451800,45.755,51.63,45.2,50.08,52085162,38779423.8
1584538200,46.71,50.05,45.2,47.61,49309879,40567357.65
1584624600,47.84,49.23,45.16,45.94,44538030,41471629.45
1584711000,46.51,49.42,45.47,45.83,52344045,43049808.45
1584970200,46.02,50.49,45.9132,49.58,46698478,44039576.5
1585056600,53.14,54.64,51.35,52.4,50019753,44815777.75
1585143000,52.48,53.785,49.91,51.26,41106063,45560193.9
1585229400,51.74,55.95,51.66,55.54,41475406,45522621.25
1585315800,53.42,54.64,52.065,52.37,31633487,44067895.65
1585575000,52.99,56.1,52.83,55.49,31628610,43492310.95
1585661400,55.06,55.795,53.22,54.12,48081861,43409390.2
1585747800,52.5,54.69,51.43,51.88,29586562,43427564.75
1585834200,51.29,54.56,51.22,54.35,27809987,43363105.95
1585920600,53.85,55.13,52.73,54.13,23906062,42745451.15
1586179800,56.63,58.77,56.12,58.43,32323387,41551771.35
1586266200,59.94,61.49,58.21,58.4,41410012,41793824.4
1586352600,58.99,59.51,57.91,58.98,26719500,41201101.35
1586439000,59.36,59.72,56.06,57.14,40515419,40693785.05
1586784600,56.57,58.77,56.57,58.7,23251938,39416129
1586871000,60.0378,60.9,59.51,60.66,25673992,38005881.65
1586957400,59.74,59.83,58.385,58.87,22841552,36543701.15
1587043800,59.61,60.96,58.81,60.79,24433516,35299883
1587130200,62.02,62.13,59.825,60.36,27385636,34442263.3
1587389400,59.279,60.04,58.89,59.18,26420309,33146076.5
1587475800,58.11,58.6,55.93,56.36,25248033,32073554.25
1587562200,58.27,60.5,57.81,60.1,23443745,30744753.85
1587648600,59.6735,60.1,58.81,59.04,35091952,30444048.3
1587735000,56.2,59.4,56.1,59.26,50220505,30881303.25
1587994200,59.72,59.83,58.385,59.47,25902236,30594740.7
1588080600,59.99,60.22,58.26,58.75,28784707,30452545.55
1588167000,59.44,62.03,59.32,61.8,30451541,29571029.55
1588253400,61.3666,61.54,59.75,59.98,26279877,29405695.3
1588339800,58.83,59.32,57.31,57.47,21194802,29074936.05
1588599000,57.12,58.07,56.31,57.99,18957227,28827494.3
1588685400,58.79,59.3,58.35,58.75,17252063,28073928.1
1588771800,59.04,59.95,58.94,59.18,17848655,26895860.25
1588858200,59.93,60.0969,58.92,59.17,14733519,26296561.2
1588944600,59.6694,59.78,59.05,59.67,20391091,25290344.8
1589203800,59.74,60.84,59.71,60.13,18684439,25061969.85
1589290200,60.22,60.64,58.26,58.39,16754898,24616015.15
1589376600,58.45,59.23,56.9,57.74,21064971,24527186.1
1589463000,57.32,59.15,56.1,59.08,21569352,24383977.9
1589549400,57.4,58.37,56.96,58.28,21373268,24083359.5
1589808600,59.7406,60.28,59.36,59.92,20443708,23784529.45
1589895000,60.13,61.77,59.85,60.29,21865009,23615378.25
1589981400,61.16,63.489,61.02,63.1,30583988,23972390.4
1590067800,63.095,63.8,61.82,61.98,20987740,23267179.8
1590154200,61.98,62.32,61.42,62.255,14103013,21461305.2
1590499800,63.68,64.14,62.12,62.34,20933556,21212871.2
1590586200,62.32,63.59,61.07,63.56,19886271,20767949.4
1590672600,63,63.45,61.49,61.7,17264131,20108578.9
1590759000,61.9,63.66,61.62,62.93,33395738,20464371.95
1591018200,62.4851,62.66,61.66,61.86,14329044,20121084.05
1591104600,61.7,62.17,60.825,62.12,20702353,20208340.35
1591191000,62.45,62.54,61.53,61.93,16737271,20182600.75
1591277400,61.74,63.47,61.3438,62.97,22010142,20390675.1
1591363800,63.36,65.11,63.16,64.34,26813098,20994654.05
1591623000,63.97,64.15,62.94,63.67,21546178,21052408.4
1591709400,62.9935,63.71,62.9,63.04,23594133,21297893.1
1591795800,62.79,64.289,62.75,63.87,21367845,21528540.45
1591882200,63.07,63.3,59.52,59.7,26998242,21825204
1591968600,60.11,60.96,58.121,59.33,30419768,22267724.8
1592227800,59.33,60.36,58.58,60.1,29651719,22681647.35
1592314200,61.49,61.65,59.49,60.4,23226634,22820793.65
1592400600,60.74,61.28,60.06,60.49,20454771,22750281.75
1592487000,60.35,60.51,59.32,60.08,24899699,22466067.3
1592573400,60.65,60.89,59.1,59.62,60324579,24432909.25
1592832600,59.73,60.545,58.83,60.09,22846013,24870059.25
1592919000,60.19,60.47,59.8612,59.92,22809579,24963860.4
1593005400,59.64,59.805,58.67,59.09,27764482,25357770.95
1593091800,58.98,59.09,57.48,58.51,21906941,25589911.45
1593178200,58.49,58.73,57.07,57.5,38477509,25844000
1593437400,57.47,58.35,56.76,58.27,22150266,26235061.1
1593523800,58.71,59.98,58.54,59.83,31542056,26777046.25
1593610200,59.91,60.03,58.76,58.81,14748072,26677586.3
1593696600,59.19,59.81,58.97,59.13,15578580,26356008.2
